"","X","Category","KEGG_Path","Count","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","rank","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category","fullFileName","MF","FDR_MF","MF_Short","MF_Long","thresholds_for_input_genes","dataType","carbonSource","Mg","Na","investigatedEffect","testVSbase"
"694",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_11",947880,"cysG",0.00855504862445482,-1.00300462385958,-1,-2.06777751770998,-21,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"695",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_14",947880,"cysG",0.00855504862445482,-1.00300462385958,-1,-2.06777751770998,-10,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"696",7,"KEGG_PATHWAY","eco03010:Ribosome",51,0.000462839010482828,712,78,1571,1.44268582541054,0.04964917861384,0.00724847032589027,0.00521682594085215,"Ribosome","gene_40",947810,"rplX",0.00842404477074572,-1.01783249222943,-1,-2.07447933369862,-5,"Ribosome
 padj:0.00522 N( -51/ +0/ 78)","Ribosome","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"697",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_23",945351,"nadA",0.00765445993685062,-1.64196929411163,-1,-2.11608544568678,-22,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"698",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_81",945615,"cyoB",0.00697766937536796,-1.1362735227435,-1,-2.15628961268313,-23,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"699",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_91",947526,"ribB",0.0069735216810436,-1.75509846893893,-1,-2.15654784451488,-11,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"700",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_283",947526,"ribB",0.0069735216810436,-1.75509846893893,-1,-2.15654784451488,-24,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"701",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,9.01313226027263e-18,712,118,1571,1.83248428870691,9.91444548629989e-16,9.91444548629989e-16,1.01832615914183e-16,"Biosynthesis of amino acids","gene_40",947313,"lysA",0.00684863525233148,-1.28376833023964,-1,-2.16439596302326,-4,"Biosynthesis of amino acids
 padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"702",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,1.48136944848771e-12,712,195,1571,1.52754969749352,1.62950763993308e-10,5.43168843236685e-11,1.67369451631316e-11,"Biosynthesis of antibiotics","gene_52",947313,"lysA",0.00684863525233148,-1.28376833023964,-1,-2.16439596302326,-5,"Biosynthesis of antibiotics
 padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"703",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_76",947313,"lysA",0.00684863525233148,-1.28376833023964,-1,-2.16439596302326,-12,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"704",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_256",947313,"lysA",0.00684863525233148,-1.28376833023964,-1,-2.16439596302326,-25,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"705",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_64",945763,"ribA",0.00584378034389814,-1.20870195922142,-1,-2.23330611669835,-13,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"706",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_68",945763,"ribA",0.00584378034389814,-1.20870195922142,-1,-2.23330611669835,-26,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"707",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_272",947907,"mrcA",0.00552668625938572,-1.24354945926503,-1,-2.25753518888031,-27,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"708",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_361",944989,"pyrH",0.0053588939194594,-1.11202820188624,-1,-2.27092483983069,-28,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"709",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_248",946677,"fruB",0.00522896248632736,-1.17527642756932,-1,-2.28158447387879,-29,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"710",9,"KEGG_PATHWAY","eco00260:Glycine, serine and threonine metabolism",26,0.00265510625346419,712,36,1571,1.59355493133583,0.253567511123455,0.0319721833257691,0.0295912914489908,"Glycine, serine and threonine metabolism","gene_06",948433,"metL",0.00481868041608887,-1.06807635744024,-1,-2.31707187596721,-1,"Glycine, serine and threonine metabolism
 padj:0.02959 N( -19/ +7/ 36)","Glycine, serine and threonine metabolism","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"711",1,"KEGG_PATHWAY","eco01230:Biosynthesis of amino acids",98,9.01313226027263e-18,712,118,1571,1.83248428870691,9.91444548629989e-16,9.91444548629989e-16,1.01832615914183e-16,"Biosynthesis of amino acids","gene_38",948433,"metL",0.00481868041608887,-1.06807635744024,-1,-2.31707187596721,-5,"Biosynthesis of amino acids
 padj:0.00000 N( -94/ +4/ 118)","Biosynthesis of amino acids","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"712",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,1.48136944848771e-12,712,195,1571,1.52754969749352,1.62950763993308e-10,5.43168843236685e-11,1.67369451631316e-11,"Biosynthesis of antibiotics","gene_49",948433,"metL",0.00481868041608887,-1.06807635744024,-1,-2.31707187596721,-6,"Biosynthesis of antibiotics
 padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"713",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_73",948433,"metL",0.00481868041608887,-1.06807635744024,-1,-2.31707187596721,-14,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"714",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_254",948433,"metL",0.00481868041608887,-1.06807635744024,-1,-2.31707187596721,-30,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"715",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_60",945620,"ribD",0.00454061978795001,-1.14047555611457,-1,-2.34288486253604,-15,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"716",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_63",945620,"ribD",0.00454061978795001,-1.14047555611457,-1,-2.34288486253604,-31,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"717",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_355",945451,"folC",0.00440853527594128,-1.15407452767923,-1,-2.35570567974744,-32,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"718",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_345",946332,"manY",0.00437496537685509,-1.41086870999317,-1,-2.35902537960173,-33,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"719",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_322",946732,"nrdB",0.00430650981495091,-1.08884279601186,-1,-2.36587455864771,-34,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"720",8,"KEGG_PATHWAY","eco00290:Valine, leucine and isoleucine biosynthesis",15,0.000574280385785626,712,16,1571,2.06855688202247,0.0612339588484487,0.0078675113754122,0.00646921076133522,"Valine, leucine and isoleucine biosynthesis","gene_04",948087,"avtA",0.004174587253204,-1.12888942596419,-1,-2.37938645731024,-2,"Valine, leucine and isoleucine biosynthesis
 padj:0.00647 N( -14/ +1/ 16)","Valine, leucine and isoleucine biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"721",3,"KEGG_PATHWAY","eco01130:Biosynthesis of antibiotics",135,1.48136944848771e-12,712,195,1571,1.52754969749352,1.62950763993308e-10,5.43168843236685e-11,1.67369451631316e-11,"Biosynthesis of antibiotics","gene_106",948087,"avtA",0.004174587253204,-1.12888942596419,-1,-2.37938645731024,-7,"Biosynthesis of antibiotics
 padj:0.00000 N( -119/ +16/ 195)","Biosynthesis of antibiotics","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"722",2,"KEGG_PATHWAY","eco01110:Biosynthesis of secondary metabolites",192,1.11498838782257e-13,712,296,1571,1.43121773458852,1.22613030839602e-11,6.13065154198011e-12,1.25932597683232e-12,"Biosynthesis of secondary metabolites","gene_153",948087,"avtA",0.004174587253204,-1.12888942596419,-1,-2.37938645731024,-16,"Biosynthesis of secondary metabolites
 padj:0.00000 N( -167/ +25/ 296)","Biosynthesis of secondary metabolites","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"723",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_336",948087,"avtA",0.004174587253204,-1.12888942596419,-1,-2.37938645731024,-35,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"724",4,"KEGG_PATHWAY","eco01100:Metabolic pathways",371,1.86245645444003e-09,712,689,1571,1.18809420916162,2.04870184483674e-07,5.12175500899659e-08,2.10424967450606e-08,"Metabolic pathways","gene_52",945535,"cmk",0.00370897672186338,-1.17890077557533,-1,-2.43074589236511,-36,"Metabolic pathways
 padj:0.00000 N( -299/ +72/ 689)","Metabolic pathways","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
"725",8,"KEGG_PATHWAY","eco00290:Valine, leucine and isoleucine biosynthesis",15,0.000574280385785626,712,16,1571,2.06855688202247,0.0612339588484487,0.0078675113754122,0.00646921076133522,"Valine, leucine and isoleucine biosynthesis","gene_07",948279,"ilvM",0.00335742009381466,-1.85886383902021,-1,-2.47399431469151,-3,"Valine, leucine and isoleucine biosynthesis
 padj:0.00647 N( -14/ +1/ 16)","Valine, leucine and isoleucine biosynthesis","protein","Exp","Na_mM_Levels","baseNa","highNa","kegg","ez_P0.05Fold2_protein_trT_set00_StcYtcNasAgrNgrMgh_SYAN_baseMgAllMg_baseNaAllNa_Exp_noFilter_p1Sf_noNorm__batchNumberPLUSNa_mM_Levels__highNaVSbaseNa_kegg.csv",NA,NA,NA,NA,"P0.05Fold2","protein","SYAN","baseMgAllMg","baseNaAllNa","batchNumberPLUSNa","highNaVSbaseNa"
